door_angle_deg,palm_error_m,foot_error_m,base_x,base_y,base_z,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.0,0.00016706863348411267,1.2804111033297304e-05,0.010458896934572429,-0.013473892653471051,0.7628899633501078,-0.3133270544597285,0.0014486063520691022,-0.022805325827451567,0.6284647116934827,-0.34999712291865015,-0.019735766130839,-0.3147271139167681,0.00139357829552402,-0.02279574607958013,0.64795239962695,-0.36807909234782166,-0.019709943897319452,0.6338081375859904,0.10610980577977491,0.1803411182979647,0.20775680121942544,0.20607112388702517,0.002644875960049918,0.6031110049331406,-7.549100100833224e-05,0.001077542974371868,0.0006543563458288539,-0.6704466628458075,-1.2965246772406507,-0.31785405542711626,0.8266395728287528,-0.006984332832737563,0.08029500139763328,-0.028283285451425482
14.999999999999998,0.00027502430596738285,2.358814729304248e-05,0.02891701526577501,-0.027211323310251553,0.7632484643596616,-0.29023867395403263,0.014248429899755239,-0.027012339119902747,0.6048802387397967,-0.3653274665928283,-0.04082472993315543,-0.30115137181202034,0.014069738689814034,-0.027218924658084585,0.6444510601196166,-0.3939778108895303,-0.040952948483559515,0.6001086414016482,0.177694431341019,0.19199521380330434,0.20861076754707872,0.2082762131760215,0.0035874856240556406,0.6038106785872697,-9.682281504947695e-05,0.001338314888239411,0.0008798647115861946,-0.7027047258584944,-1.4549396735490308,-0.36115278792869887,0.8836785540334975,-0.008730397127350718,0.09592580659107172,-0.032305043493411435
29.999999999999996,0.00045639164157063836,4.629814945351531e-05,0.0626263663906378,-0.05299327690879527,0.7619420265238442,-0.25074148491169523,0.03917196293026979,-0.036579432252010866,0.5600081441759455,-0.3909275419006241,-0.08062128346332681,-0.27683942305882153,0.038807948819446166,-0.037822678647440836,0.6355333045852171,-0.44036547792078873,-0.08126795030333377,0.6130139868516374,0.25048238157145963,0.2140244847457369,0.2096566134610819,0.2118263676249194,0.005106727077107623,0.6050078513488412,-0.0001323158895512261,0.0017925931948883122,0.0012391476330815183,-0.7075407663944085,-1.6878228471111467,-0.39265037622720084,0.959981108235119,-0.010465458134749719,0.10773875497716409,-0.02577185835445085
45.0,0.0007285458608798333,8.828265730894937e-05,0.11218919787261467,-0.09099247086704458,0.7550562306640158,-0.19459193908862313,0.08047956769631717,-0.04667180238025422,0.49236860351594514,-0.4266201152754467,-0.1405351900356963,-0.24139063774613534,0.08014701566638426,-0.05095238354553945,0.6199951435934599,-0.5076169827711818,-0.14254810135795695,0.6404531719155045,0.2984937464417657,0.21881061249487968,0.21056880453305404,0.2162162741353174,0.006984519472828808,0.6065592709512462,-0.00017716351270411165,0.0023897861879282347,0.0016787143933445897,-0.5915386118907582,-1.9425618148498511,-0.40571743766737955,1.0533372081882912,-0.011790793192654758,0.11254959001478934,-0.010509622325604718
59.99999999999999,0.0010960854403971598,0.0001579212051862775,0.17387454434788555,-0.13385716990752575,0.7387787892837934,-0.12882776056070444,0.13417776798349457,-0.04998012632642184,0.4083372477594978,-0.4701777665237573,-0.2117542074095725,-0.19735496577929376,0.134948172390437,-0.05984330643993297,0.5950880537700347,-0.5891371747097738,-0.21629704664978627,0.6550548701731976,0.3108516787985205,0.1887995015744156,0.2120694652308568,0.22074570448537678,0.008930728284727756,0.6084927236805343,-0.00022789172291184335,0.0031259295970426496,0.0021329426821992937,-0.3969594881012382,-2.158462343692934,-0.40978177643087366,1.1619375860217884,-0.01365279698147605,0.11173457369263251,0.004919755310271466
